id,class
0,12
1,13
2,5
3,8
4,13
5,5
6,8
7,9
8,13
9,5
10,7
11,12
12,13
13,9
14,10
15,6
16,13
17,11
18,11
19,10
20,10
21,12
22,13
23,13
24,13
25,6
26,7
27,7
28,7
29,8
30,13
31,5
32,8
33,13
34,13
35,6
36,10
37,10
38,9
39,7
40,7
41,10
42,9
43,6
44,7
45,13
46,7
47,8
48,13
49,11
50,8
51,9
52,10
53,5
54,7
55,13
56,11
57,5
58,9
59,11
60,12
61,9
62,12
63,8
64,12
65,9
66,5
67,9
68,11
69,8
70,9
71,13
72,7
73,12
74,5
75,11
76,10
77,7
78,9
79,11
80,10
81,11
82,13
83,9
84,10
85,5
86,7
87,11
88,12
89,12
90,6
91,12
92,9
93,6
94,8
95,11
96,12
97,9
98,7
99,5
100,5
101,12
102,7
103,13
104,5
105,9
106,5
107,9
108,12
109,8
110,9
111,7
112,10
113,11
114,12
115,5
116,9
117,6
118,6
119,9
120,8
121,6
122,10
123,8
124,7
125,6
126,10
127,13
128,12
129,6
130,13
131,10
132,9
133,11
134,11
135,13
136,8
137,10
138,9
139,10
140,12
141,8
142,13
143,7
144,9
145,11
146,12
147,6
148,11
149,13
150,7
151,8
152,11
153,10
154,10
155,10
156,6
157,5
158,8
159,12
160,5
161,11
162,11
163,11
164,7
165,13
166,7
167,9
168,7
169,8
170,9
171,13
172,11
173,6
174,11
175,6
176,8
177,6
178,11
179,13
180,7
181,6
182,13
183,13
184,5
185,5
186,11
187,12
188,11
189,8
190,11
191,9
192,7
193,8
194,8
195,6
196,5
197,11
198,9
199,6
200,5
201,8
202,12
203,11
204,11
205,6
206,5
207,8
208,7
209,7
210,9
211,6
212,5
213,13
214,11
215,5
216,9
217,10
218,13
219,13
220,11
221,8
222,12
223,6
224,7
225,8
226,5
227,5
228,9
229,12
230,6
231,8
232,11
233,8
234,5
235,5
236,5
237,12
238,7
239,12
240,12
241,6
242,6
243,13
244,13
245,13
246,13
247,13
248,10
249,7
250,13
251,8
252,9
253,7
254,8
255,11
256,12
257,5
258,10
259,7
260,7
261,9
262,10
263,7
264,10
265,7
266,13
267,7
268,13
269,6
270,12
271,10
272,13
273,9
274,8
275,5
276,6
277,10
278,7
279,11
280,9
281,6
282,6
283,8
284,5
285,9
286,10
287,13
288,10
289,10
290,8
291,12
292,10
293,7
294,10
295,10
296,12
297,12
298,11
299,7
300,10
301,12
302,12
303,9
304,9
305,9
306,5
307,6
308,5
309,7
310,10
311,11
312,6
313,7
314,12
315,8
316,13
317,12
318,12
319,13
320,5
321,7
322,6
323,11
324,9
325,8
326,8
327,13
328,8
329,11
330,10
331,8
332,6
333,8
334,7
335,7
336,8
337,8
338,12
339,9
340,7
341,5
342,12
343,10
344,9
345,13
346,10
347,8
348,5
349,6
350,9
351,5
352,12
353,10
354,13
355,7
356,12
357,9
358,12
359,5
360,11
361,5
362,11
363,8
364,10
365,8
366,8
367,11
368,8
369,9
370,7
371,7
372,8
373,5
374,12
375,12
376,9
377,5
378,10
379,11
380,10
381,13
382,8
383,13
384,6
385,10
386,6
387,12
388,12
389,13
390,10
391,13
392,8
393,9
394,7
395,7
396,10
397,7
398,6
399,9
400,10
401,9
402,10
403,9
404,7
405,5
406,12
407,13
408,7
409,10
410,7
411,6
412,12
413,7
414,7
415,13
416,5
417,13
418,6
419,13
420,9
421,13
422,9
423,12
424,5
425,8
426,11
427,8
428,6
429,12
430,7
431,6
432,7
433,12
434,9
435,13
436,8
437,9
438,13
439,7
440,5
441,7
442,9
443,9
444,7
445,13
446,12
447,8
448,10
449,10
450,12
451,9
452,13
453,7
454,8
455,12
456,9
457,10
458,10
459,11
460,6
461,9
462,7
463,5
464,11
465,5
466,12
467,9
468,12
469,9
470,9
471,6
472,11
473,6
474,13
475,13
476,10
477,5
478,5
479,9
480,13
481,9
482,6
483,13
484,13
485,13
486,6
487,8
488,5
489,5
490,10
491,10
492,13
493,11
494,11
495,12
496,6
497,13
498,8
499,11
500,6
501,5
502,7
503,9
504,11
505,13
506,7
507,10
508,13
509,11
510,8
511,9
512,9
513,11
514,5
515,7
516,12
517,13
518,5
519,7
520,7
521,10
522,7
523,11
524,6
525,8
526,12
527,6
528,10
529,5
530,11
531,10
532,7
533,10
534,7
535,8
536,7
537,8
538,9
539,5
540,5
541,11
542,10
543,8
544,7
545,11
546,5
547,10
548,11
549,7
550,5
551,11
552,9
553,11
554,10
555,12
556,10
557,10
558,12
559,7
560,6
561,7
562,7
563,12
564,5
565,11
566,6
567,5
568,6
569,8
570,10
571,6
572,13
573,7
574,12
575,11
576,5
577,5
578,12
579,11
580,13
581,6
582,7
583,7
584,13
585,7
586,6
587,12
588,13
589,6
590,12
591,10
592,13
593,5
594,11
595,11
596,11
597,10
598,9
599,13
600,12
601,7
602,12
603,13
604,5
605,13
606,11
607,6
608,6
609,11
610,10
611,12
612,11
613,11
614,9
615,12
616,10
617,10
618,9
619,7
620,8
621,5
622,9
623,13
624,7
625,9
626,10
627,10
628,9
629,8
630,5
631,10
632,6
633,5
634,12
635,10
636,10
637,7
638,8
639,6
640,8
641,6
642,9
643,7
644,5
645,6
646,6
647,7
648,10
649,9
650,8
651,8
652,5
653,7
654,7
655,8
656,11
657,6
658,11
659,12
660,7
661,13
662,13
663,5
664,7
665,7
666,8
667,9
668,9
669,10
670,7
671,7
672,12
673,13
674,7
675,8
676,6
677,10
678,11
679,13
680,5
681,6
682,5
683,12
684,9
685,10
686,6
687,7
688,6
689,11
690,10
691,5
692,8
693,12
694,12
695,5
696,9
697,5
698,9
699,11
700,11
701,12
702,10
703,7
704,6
705,13
706,9
707,11
708,5
709,8
710,9
711,9
712,9
713,7
714,10
715,7
716,9
717,5
718,9
719,8
720,8
721,9
722,8
723,11
724,6
725,13
726,8
727,6
728,6
729,8
730,7
731,13
732,13
733,5
734,10
735,6
736,7
737,10
738,7
739,7
740,11
741,12
742,7
743,10
744,10
745,5
746,5
747,7
748,10
749,11
750,8
751,13
752,6
753,6
754,12
755,10
756,6
757,9
758,12
759,7
760,13
761,7
762,12
763,9
764,5
765,6
766,5
767,12
768,12
769,9
770,9
771,9
772,9
773,13
774,6
775,9
776,13
777,7
778,5
779,9
780,11
781,7
782,10
783,10
784,6
785,13
786,5
787,10
788,7
789,8
790,10
791,11
792,9
793,12
794,6
795,12
796,10
797,12
798,13
799,11
800,6
801,11
802,13
803,9
804,11
805,7
806,13
807,9
808,7
809,5
810,6
811,10
812,7
813,8
814,12
815,12
816,10
817,9
818,9
819,5
820,8
821,5
822,6
823,10
824,6
825,6
826,8
827,7
828,11
829,7
830,12
831,8
832,13
833,7
834,13
835,12
836,10
837,11
838,13
839,8
840,8
841,13
842,10
843,10
844,9
845,6
846,5
847,10
848,11
849,6
850,7
851,12
852,5
853,11
854,6
855,8
856,6
857,8
858,6
859,12
860,11
861,12
862,8
863,5
864,13
865,10
866,10
867,9
868,7
869,12
870,7
871,12
872,12
873,10
874,10
875,8
876,8
877,10
878,13
879,8
880,12
881,10
882,7
883,10
884,13
885,13
886,5
887,9
888,10
889,13
890,13
891,11
892,7
893,6
894,7
895,8
896,6
897,13
898,9
899,6
900,5
901,11
902,11
903,7
904,8
905,10
906,11
907,11
908,5
909,13
910,11
911,8
912,13
913,12
914,7
915,6
916,9
917,9
918,11
919,10
920,7
921,6
922,10
923,11
924,9
925,6
926,10
927,5
928,9
929,12
930,8
931,5
932,9
933,8
934,6
935,8
936,7
937,12
938,7
939,6
940,5
941,7
942,8
943,12
944,10
945,6
946,12
947,9
948,13
949,6
950,8
951,13
952,7
953,10
954,10
955,9
956,10
957,9
958,13
959,7
960,6
961,6
962,9
963,11
964,10
965,12
966,10
967,10
968,9
969,8
970,8
971,8
972,7
973,9
974,5
975,11
976,9
977,6
978,10
979,10
980,9
981,10
982,10
983,12
984,5
985,5
986,12
987,13
988,6
989,6
990,13
991,7
992,12
993,6
994,11
995,10
996,6
997,7
998,10
999,8
1000,6
1001,8
1002,7
1003,13
1004,9
1005,12
1006,13
1007,7
1008,5
1009,6
1010,9
1011,10
1012,6
1013,7
1014,6
1015,5
1016,13
1017,13
1018,9
1019,11
1020,10
1021,8
1022,5
1023,9
1024,13
1025,6
1026,13
1027,8
1028,8
1029,11
1030,9
1031,5
1032,9
1033,7
1034,12
1035,12
1036,7
1037,13
1038,6
1039,12
1040,13
1041,6
1042,11
1043,9
1044,6
1045,13
1046,9
1047,10
1048,12
1049,13
1050,13
1051,8
1052,5
1053,5
1054,8
1055,5
1056,6
1057,7
1058,9
1059,7
1060,13
1061,7
1062,11
1063,13
1064,13
1065,12
1066,6
1067,8
1068,6
1069,10
1070,9
1071,12
1072,5
1073,11
1074,9
1075,9
1076,7
1077,8
1078,9
1079,8
1080,7
1081,6
1082,7
1083,9
1084,7
1085,5
1086,9
1087,10
1088,5
1089,5
1090,12
1091,8
1092,13
1093,10
1094,13
1095,8
1096,8
1097,12
1098,13
1099,5
1100,13
1101,5
1102,13
1103,12
1104,9
1105,8
1106,13
1107,8
1108,11
1109,13
1110,9
1111,9
1112,12
1113,13
1114,7
1115,11
1116,5
1117,13
1118,13
1119,13
1120,5
1121,11
1122,9
1123,6
1124,11
1125,12
1126,9
1127,5
1128,10
1129,10
1130,12
1131,6
1132,13
1133,8
1134,12
1135,6
1136,13
1137,13
1138,5
1139,11
1140,5
1141,13
1142,8
1143,9
1144,6
1145,6
1146,11
1147,5
1148,10
1149,7
1150,8
1151,13
1152,7
1153,6
1154,12
1155,5
1156,10
1157,10
1158,9
1159,7
1160,13
1161,12
1162,7
1163,11
1164,10
1165,13
1166,6
1167,11
1168,7
1169,10
1170,5
1171,11
1172,8
1173,8
1174,8
1175,5
1176,11
1177,10
1178,5
1179,6
1180,9
1181,11
1182,13
1183,6
1184,9
1185,10
1186,6
1187,6
1188,8
1189,5
1190,6
1191,8
1192,9
1193,12
1194,12
1195,12
1196,7
1197,6
1198,5
1199,7
1200,6
1201,13
1202,7
1203,11
1204,7
1205,6
1206,5
1207,12
1208,8
1209,11
1210,11
1211,8
1212,12
1213,8
1214,10
1215,9
1216,8
1217,5
1218,9
1219,6
1220,13
1221,6
1222,5
1223,12
1224,12
1225,8
1226,9
1227,5
1228,7
1229,12
1230,13
1231,10
1232,6
1233,11
1234,10
1235,12
1236,6
1237,5
1238,12
1239,5
1240,11
1241,9
1242,8
1243,10
1244,8
1245,8
1246,11
1247,13
1248,7
1249,13
1250,5
1251,8
1252,12
1253,8
1254,5
1255,8
1256,13
1257,12
1258,5
1259,6
1260,12
1261,7
1262,7
1263,12
1264,8
1265,8
1266,8
1267,13
1268,11
1269,12
1270,12
1271,6
1272,11
1273,12
1274,12
1275,5
1276,5
1277,12
1278,5
1279,5
1280,13
1281,5
1282,11
1283,11
1284,7
1285,8
1286,10
1287,11
1288,7
1289,6
1290,11
1291,12
1292,10
1293,6
1294,13
1295,12
1296,6
1297,7
1298,5
1299,5
1300,10
1301,13
1302,11
1303,12
1304,5
1305,8
1306,6
1307,8
1308,5
1309,9
1310,10
1311,13
1312,11
1313,5
1314,6
1315,9
1316,12
1317,9
1318,13
1319,13
1320,8
1321,12
1322,9
1323,5
1324,12
1325,11
1326,12
1327,8
1328,5
1329,11
1330,7
1331,12
1332,5
1333,5
1334,5
1335,12
1336,12
1337,13
1338,7
1339,13
1340,8
1341,12
1342,9
1343,11
1344,13
1345,10
1346,5
1347,9
1348,10
1349,10
1350,7
1351,8
1352,7
1353,6
1354,11
1355,11
1356,6
1357,10
1358,9
1359,10
1360,6
1361,10
1362,13
1363,8
1364,11
1365,7
1366,8
1367,13
1368,5
1369,9
1370,6
1371,7
1372,6
1373,10
1374,11
1375,6
1376,12
1377,9
1378,9
1379,10
1380,13
1381,12
1382,6
1383,11
1384,10
1385,6
1386,10
1387,7
1388,13
1389,11
1390,6
1391,9
1392,11
1393,11
1394,7
1395,10
1396,10
1397,8
1398,9
1399,12
1400,10
1401,9
1402,7
1403,11
1404,12
1405,5
1406,7
1407,6
1408,5
1409,6
1410,13
1411,8
1412,10
1413,7
1414,8
1415,7
1416,10
1417,6
1418,9
1419,7
1420,7
1421,11
1422,13
1423,7
1424,12
1425,6
1426,13
1427,11
1428,12
1429,6
1430,9
1431,8
1432,8
1433,12
1434,10
1435,12
1436,12
1437,9
1438,9
1439,12
1440,10
1441,5
1442,8
1443,6
1444,6
1445,13
1446,9
1447,10
1448,10
1449,6
1450,13
1451,11
1452,12
1453,9
1454,11
1455,8
1456,8
1457,10
1458,11
1459,13
1460,13
1461,11
1462,9
1463,11
1464,8
1465,5
1466,13
1467,11
1468,8
1469,11
1470,11
1471,5
1472,10
1473,8
1474,13
1475,7
1476,10
1477,5
1478,5
1479,7
1480,9
1481,12
1482,8
1483,7
1484,12
1485,6
1486,6
1487,9
1488,8
1489,9
1490,9
1491,8
1492,10
1493,11
1494,8
1495,9
1496,6
1497,10
1498,11
1499,9
1500,13
1501,10
1502,13
1503,8
1504,9
1505,8
1506,12
1507,5
1508,7
1509,10
1510,13
1511,8
1512,10
1513,6
1514,6
1515,13
1516,6
1517,5
1518,12
1519,13
1520,8
1521,13
1522,10
1523,7
1524,11
1525,12
1526,13
1527,13
1528,13
1529,6
1530,8
1531,9
1532,5
1533,7
1534,6
1535,12
1536,5
1537,5
1538,6
1539,10
1540,9
1541,13
1542,12
1543,12
1544,5
1545,6
1546,10
1547,10
1548,7
1549,5
1550,13
1551,11
1552,6
1553,8
1554,9
1555,6
1556,13
1557,10
1558,8
1559,8
1560,6
1561,6
1562,7
1563,13
1564,12
1565,10
1566,5
1567,13
1568,8
1569,7
1570,13
1571,12
1572,8
1573,11
1574,8
1575,12
1576,6
1577,12
1578,10
1579,9
1580,7
1581,7
1582,11
1583,10
1584,13
1585,5
1586,6
1587,7
1588,13
1589,10
1590,13
1591,5
1592,11
1593,13
1594,9
1595,8
1596,13
1597,12
1598,9
1599,11
1600,5
1601,5
1602,9
1603,12
1604,5
1605,5
1606,7
1607,7
1608,10
1609,5
1610,8
1611,13
1612,5
1613,8
1614,6
1615,9
1616,8
1617,12
1618,10
1619,8
1620,10
1621,13
1622,6
1623,9
1624,9
1625,10
1626,8
1627,5
1628,5
1629,8
1630,7
1631,10
1632,9
1633,8
1634,9
1635,11
1636,12
1637,8
1638,7
1639,12
1640,8
1641,7
1642,9
1643,8
1644,6
1645,12
1646,8
1647,10
1648,10
1649,8
1650,6
1651,9
1652,12
1653,10
1654,12
1655,6
1656,5
1657,13
1658,10
1659,13
1660,8
1661,10
1662,8
1663,12
1664,10
1665,12
1666,7
1667,10
1668,12
1669,6
1670,13
1671,10
1672,12
1673,11
1674,7
1675,9
1676,5
1677,11
1678,7
1679,10
1680,8
1681,5
1682,10
1683,11
1684,13
1685,11
1686,9
1687,13
1688,11
1689,11
1690,13
1691,7
1692,11
1693,6
1694,9
1695,12
1696,5
1697,10
1698,13
1699,7
1700,8
1701,13
1702,11
1703,11
1704,6
1705,6
1706,11
1707,7
1708,13
1709,6
1710,9
1711,13
1712,10
1713,10
1714,10
1715,8
1716,7
1717,12
1718,9
1719,10
1720,5
1721,7
1722,12
1723,8
1724,9
1725,8
1726,9
1727,5
1728,10
1729,10
1730,7
1731,11
1732,11
1733,13
1734,7
1735,10
1736,8
1737,9
1738,8
1739,5
1740,6
1741,8
1742,7
1743,11
1744,8
1745,10
1746,8
1747,5
1748,9
1749,9
1750,5
1751,13
1752,9
1753,12
1754,11
1755,8
1756,11
1757,5
1758,8
1759,6
1760,7
1761,7
1762,5
1763,12
1764,10
1765,5
1766,6
1767,8
1768,10
1769,5
1770,8
1771,7
1772,11
1773,5
1774,9
1775,8
1776,10
1777,9
1778,11
1779,12
1780,6
1781,11
1782,5
1783,7
1784,5
1785,7
1786,7
1787,12
1788,11
1789,8
1790,13
1791,5
1792,13
1793,5
1794,7
1795,10
1796,12
1797,10
1798,6
1799,5
1800,8
1801,11
1802,8
1803,11
1804,5
1805,11
1806,12
1807,5
1808,9
1809,10
1810,11
1811,6
1812,7
1813,6
1814,6
1815,13
1816,8
1817,7
1818,11
1819,8
1820,9
1821,8
1822,13
1823,13
1824,6
1825,8
1826,12
1827,6
1828,6
1829,10
1830,6
1831,13
1832,9
1833,6
1834,5
1835,13
1836,12
1837,5
1838,10
1839,12
1840,5
1841,8
1842,8
1843,12
1844,13
1845,11
1846,12
1847,6
1848,12
1849,10
1850,10
1851,7
1852,5
1853,12
1854,12
1855,13
1856,13
1857,11
1858,8
1859,11
1860,5
1861,10
1862,12
1863,13
1864,7
1865,6
1866,10
1867,5
1868,12
1869,12
1870,5
1871,7
1872,9
1873,8
1874,11
1875,13
1876,6
1877,8
1878,12
1879,5
1880,13
1881,6
1882,9
1883,7
1884,6
1885,9
1886,12
1887,11
1888,10
1889,9
1890,11
1891,6
1892,11
1893,6
1894,8
1895,6
1896,11
1897,13
1898,5
1899,9
1900,5
1901,6
1902,12
1903,12
1904,9
1905,9
1906,6
1907,13
1908,10
1909,9
1910,7
1911,13
1912,5
1913,10
1914,7
1915,11
1916,11
1917,12
1918,8
1919,7
1920,12
1921,12
1922,5
1923,13
1924,10
1925,8
1926,7
1927,12
1928,13
1929,13
1930,7
1931,10
1932,5
1933,5
1934,12
1935,7
1936,13
1937,13
1938,5
1939,13
1940,5
1941,6
1942,9
1943,10
1944,9
1945,6
1946,10
1947,6
1948,10
1949,5
1950,10
1951,13
1952,13
1953,13
1954,9
1955,6
1956,6
1957,7
1958,12
1959,10
1960,9
1961,13
1962,10
1963,12
1964,10
1965,10
1966,13
1967,5
1968,11
1969,7
1970,13
1971,9
1972,9
1973,6
1974,11
1975,10
1976,5
1977,10
1978,11
1979,10
1980,13
1981,10
1982,5
1983,7
1984,10
1985,13
1986,11
1987,8
1988,8
1989,9
1990,11
1991,8
1992,10
1993,9
1994,10
1995,7
1996,5
1997,5
1998,5
1999,13
2000,13
2001,12
2002,11
2003,9
2004,9
2005,12
2006,11
2007,8
2008,12
2009,11
2010,10
2011,5
2012,5
2013,9
2014,13
2015,12
2016,5
2017,5
2018,9
2019,11
2020,9
2021,5
2022,10
2023,11
2024,13
2025,5
2026,9
2027,10
2028,5
2029,12
2030,13
2031,9
2032,8
2033,9
2034,6
2035,11
2036,5
2037,6
2038,12
2039,10
2040,6
2041,10
2042,10
2043,9
2044,13
2045,7
2046,7
2047,10
2048,10
2049,11
2050,10
2051,9
2052,9
2053,7
2054,6
2055,6
2056,10
2057,5
2058,11
2059,5
2060,6
2061,8
2062,7
2063,13
2064,8
2065,9
2066,11
2067,12
2068,11
2069,11
2070,11
2071,11
2072,7
2073,7
2074,5
2075,10
2076,8
2077,12
2078,5
2079,11
2080,5
2081,6
2082,9
2083,6
2084,13
2085,12
2086,5
2087,8
2088,13
2089,8
2090,10
2091,12
2092,8
2093,10
2094,7
2095,11
2096,5
2097,11
2098,7
2099,7
2100,10
2101,8
2102,11
2103,7
2104,6
2105,13
2106,12
2107,7
2108,13
2109,5
2110,7
2111,6
2112,8
2113,12
2114,9
2115,9
2116,12
2117,9
2118,9
2119,11
2120,10
2121,5
2122,6
2123,8
2124,7
2125,12
2126,11
2127,8
2128,11
2129,11
2130,9
2131,5
2132,9
2133,13
2134,8
2135,6
2136,9
2137,5
2138,6
2139,13
2140,8
2141,5
2142,8
2143,9
2144,11
2145,7
2146,11
2147,12
2148,7
2149,10
2150,9
2151,11
2152,5
2153,8
2154,9
2155,8
2156,12
2157,6
2158,9
2159,11
2160,8
2161,8
2162,11
2163,9
2164,6
2165,8
2166,13
2167,10
2168,11
2169,5
2170,8
2171,6
2172,6
2173,11
2174,12
2175,11
2176,12
2177,5
2178,12
2179,13
2180,5
2181,12
2182,10
2183,6
2184,7
2185,10
2186,12
2187,12
2188,12
2189,7
2190,10
2191,9
2192,10
2193,6
2194,9
2195,5
2196,9
2197,6
2198,5
2199,8
2200,13
2201,7
2202,8
2203,5
2204,13
2205,6
2206,13
2207,12
2208,12
2209,7
2210,6
2211,5
2212,13
2213,10
2214,10
2215,10
2216,8
2217,7
2218,5
2219,9
2220,6
2221,8
2222,7
2223,10
2224,9
2225,12
2226,11
2227,12
2228,7
2229,5
2230,6
2231,6
2232,8
2233,11
2234,12
2235,5
2236,9
2237,7
2238,11
2239,7
2240,12
2241,9
2242,13
2243,6
2244,6
2245,8
2246,11
2247,6
2248,9
2249,10
2250,10
2251,5
2252,8
2253,7
2254,7
2255,10
2256,12
2257,9
2258,11
2259,12
2260,5
2261,11
2262,7
2263,8
2264,12
2265,12
2266,11
2267,12
2268,13
2269,10
2270,7
2271,12
2272,9
2273,12
2274,5
2275,6
2276,5
2277,13
2278,13
2279,13
2280,5
2281,12
2282,12
2283,9
2284,12
2285,11
2286,8
2287,12
2288,7
2289,8
2290,9
2291,11
2292,12
2293,12
2294,9
2295,12
2296,8
2297,10
2298,10
2299,7
2300,11
2301,6
2302,11
2303,9
2304,12
2305,13
2306,5
2307,5
2308,13
2309,5
2310,10
2311,5
2312,6
2313,8
2314,5
2315,5
2316,13
2317,5
2318,7
2319,11
2320,9
2321,11
2322,8
2323,5
2324,8
2325,8
2326,6
2327,13
2328,5
2329,9
2330,9
2331,9
2332,5
2333,7
2334,11
2335,7
2336,11
2337,10
2338,9
2339,11
2340,5
2341,11
2342,10
2343,12
2344,8
2345,12
2346,7
2347,13
2348,9
2349,12
2350,12
2351,10
2352,13
2353,5
2354,11
2355,5
2356,12
2357,9
2358,10
2359,9
2360,5
2361,6
2362,9
2363,12
2364,8
2365,9
2366,5
2367,10
2368,8
2369,6
2370,9
2371,9
2372,7
2373,5
2374,10
2375,6
2376,12
2377,5
2378,8
2379,13
2380,6
2381,6
2382,10
2383,7
2384,10
2385,7
2386,11
2387,8
2388,6
2389,12
2390,12
2391,8
2392,10
2393,5
2394,13
2395,13
2396,13
2397,5
2398,5
2399,12
2400,10
2401,8
2402,12
2403,10
2404,8
2405,8
2406,8
2407,7
2408,9
2409,11
2410,7
2411,10
2412,10
2413,13
2414,12
2415,5
2416,9
2417,10
2418,12
2419,11
2420,6
2421,9
2422,12
2423,13
2424,6
2425,7
2426,10
2427,11
2428,7
2429,7
2430,9
2431,5
2432,12
2433,6
2434,13
2435,9
2436,10
2437,7
2438,12
2439,7
2440,12
2441,12
2442,6
2443,8
2444,9
2445,8
2446,8
2447,9
2448,12
2449,10
2450,10
2451,10
2452,5
2453,8
2454,13
2455,12
2456,6
2457,13
2458,7
2459,10
2460,6
2461,13
2462,12
2463,9
2464,10
2465,7
2466,7
2467,8
2468,12
2469,6
2470,10
2471,8
2472,11
2473,13
2474,7
2475,8
2476,8
2477,7
2478,10
2479,9
2480,12
2481,13
2482,11
2483,11
2484,6
2485,6
2486,10
2487,9
2488,11
2489,13
2490,6
2491,8
2492,5
2493,10
2494,13
2495,10
2496,7
2497,5
2498,8
2499,12
2500,11
2501,12
2502,7
2503,11
2504,9
2505,10
2506,10
2507,11
2508,8
2509,5
2510,9
2511,13
2512,6
2513,9
2514,5
2515,12
2516,7
2517,5
2518,9
2519,7
2520,6
2521,8
2522,6
2523,12
2524,10
2525,13
2526,8
2527,7
2528,6
2529,13
2530,9
2531,7
2532,13
2533,6
2534,6
2535,5
2536,6
2537,7
2538,13
2539,10
2540,10
2541,5
2542,6
2543,13
2544,9
2545,7
2546,8
2547,5
2548,10
2549,10
2550,11
2551,13
2552,7
2553,7
2554,8
2555,5
2556,6
2557,8
2558,6
2559,6
2560,12
2561,6
2562,6
2563,6
2564,10
2565,8
2566,7
2567,10
2568,8
2569,10
2570,5
2571,13
2572,6
2573,5
2574,12
2575,5
2576,8
2577,5
2578,7
2579,10
2580,12
2581,7
2582,6
2583,7
2584,5
2585,8
2586,13
2587,5
2588,6
2589,12
2590,5
2591,12
2592,8
2593,11
2594,13
2595,9
2596,5
2597,7
2598,12
2599,13
2600,6
2601,10
2602,13
2603,8
2604,7
2605,7
2606,8
2607,13
2608,12
2609,11
