id,class
2610,10
2611,7
2612,11
2613,6
2614,6
2615,10
2616,7
2617,5
2618,12
2619,13
2620,10
2621,6
2622,8
2623,7
2624,8
2625,8
2626,12
2627,12
2628,8
2629,6
2630,7
2631,11
2632,5
2633,6
2634,5
2635,12
2636,7
2637,13
2638,10
2639,12
2640,5
2641,13
2642,6
2643,9
2644,12
2645,8
2646,9
2647,8
2648,13
2649,7
2650,12
2651,10
2652,13
2653,10
2654,5
2655,6
2656,12
2657,7
2658,9
2659,5
2660,11
2661,6
2662,10
2663,6
2664,11
2665,5
2666,6
2667,10
2668,7
2669,9
2670,13
2671,5
2672,5
2673,5
2674,8
2675,13
2676,10
2677,7
2678,9
2679,8
2680,6
2681,6
2682,9
2683,5
2684,9
2685,6
2686,8
2687,9
2688,5
2689,5
2690,7
2691,13
2692,10
2693,5
2694,6
2695,7
2696,7
2697,5
2698,13
2699,11
2700,8
2701,9
2702,12
2703,13
2704,6
2705,7
2706,10
2707,8
2708,13
2709,12
2710,6
2711,13
2712,5
2713,11
2714,8
2715,10
2716,12
2717,12
2718,12
2719,9
2720,12
2721,6
2722,6
2723,13
2724,6
2725,12
2726,9
2727,13
2728,10
2729,11
2730,11
2731,6
2732,8
2733,7
2734,12
2735,8
2736,9
2737,10
2738,8
2739,9
2740,6
2741,6
2742,7
2743,12
2744,8
2745,8
2746,8
2747,13
2748,6
2749,7
2750,10
2751,12
2752,12
2753,11
2754,10
2755,10
2756,13
2757,11
2758,8
2759,8
2760,8
2761,10
2762,8
2763,7
2764,8
2765,13
2766,10
2767,11
2768,5
2769,9
2770,12
2771,11
2772,11
2773,12
2774,7
2775,9
2776,8
2777,9
2778,13
2779,10
2780,13
2781,6
2782,12
2783,5
2784,13
2785,7
2786,7
2787,13
2788,13
2789,10
2790,11
2791,11
2792,6
2793,10
2794,12
2795,8
2796,12
2797,8
2798,7
2799,13
2800,7
2801,10
2802,8
2803,9
2804,10
2805,7
2806,8
2807,7
2808,13
2809,6
2810,12
2811,10
2812,12
2813,11
2814,6
2815,9
2816,8
2817,7
2818,7
2819,9
2820,10
2821,8
2822,10
2823,10
2824,6
2825,9
2826,13
2827,9
2828,13
2829,6
2830,7
2831,11
2832,13
2833,9
2834,8
2835,7
2836,7
2837,10
2838,11
2839,13
2840,7
2841,9
2842,13
2843,12
2844,11
2845,13
2846,9
2847,7
2848,8
2849,7
2850,8
2851,8
2852,11
2853,11
2854,6
2855,12
2856,7
2857,7
2858,6
2859,10
2860,13
2861,9
2862,9
2863,12
2864,11
2865,6
2866,6
2867,6
2868,7
2869,7
2870,6
2871,5
2872,6
2873,12
2874,10
2875,9
2876,6
2877,12
2878,10
2879,6
2880,12
2881,11
2882,13
2883,11
2884,13
2885,8
2886,13
2887,11
2888,11
2889,6
2890,10
2891,5
2892,5
2893,11
2894,13
2895,12
2896,9
2897,8
2898,5
2899,11
2900,11
2901,8
2902,12
2903,12
2904,6
2905,12
2906,7
2907,6
2908,12
2909,7
2910,6
2911,9
2912,10
2913,8
2914,5
2915,11
2916,13
2917,12
2918,13
2919,13
2920,13
2921,7
2922,7
2923,6
2924,9
2925,12
2926,6
2927,13
2928,13
2929,13
2930,10
2931,7
2932,6
2933,11
2934,5
2935,6
2936,11
2937,5
2938,7
2939,5
2940,8
2941,6
2942,10
2943,9
2944,8
2945,12
2946,13
2947,13
2948,11
2949,5
2950,5
2951,7
2952,5
2953,10
2954,7
2955,10
2956,9
2957,6
2958,5
2959,9
2960,10
2961,12
2962,5
2963,13
2964,12
2965,8
2966,13
2967,11
2968,7
2969,9
2970,12
2971,13
2972,12
2973,12
2974,8
2975,10
2976,11
2977,10
2978,10
2979,6
2980,6
2981,12
2982,9
2983,11
2984,6
2985,10
2986,7
2987,6
2988,7
2989,7
2990,10
2991,12
2992,12
2993,10
2994,10
2995,10
2996,13
2997,13
2998,7
2999,9
3000,10
3001,5
3002,12
3003,8
3004,6
3005,5
3006,12
3007,12
3008,8
3009,10
3010,10
3011,11
3012,12
3013,5
3014,11
3015,10
3016,7
3017,9
3018,6
3019,9
3020,10
3021,7
3022,7
3023,7
3024,9
3025,8
3026,13
3027,11
3028,7
3029,11
3030,10
3031,5
3032,7
3033,8
3034,8
3035,9
3036,11
3037,13
3038,12
3039,10
3040,11
3041,10
3042,9
3043,5
3044,12
3045,6
3046,12
3047,7
3048,12
3049,11
3050,5
3051,9
3052,6
3053,8
3054,10
3055,8
3056,11
3057,6
3058,11
3059,8
3060,9
3061,11
3062,5
3063,7
3064,5
3065,7
3066,10
3067,11
3068,9
3069,7
3070,5
3071,8
3072,7
3073,12
3074,9
3075,6
3076,10
3077,10
3078,5
3079,5
3080,5
3081,5
3082,13
3083,11
3084,7
3085,7
3086,5
3087,7
3088,5
3089,7
3090,6
3091,13
3092,12
3093,13
3094,7
3095,12
3096,12
3097,9
3098,9
3099,8
3100,10
3101,10
3102,11
3103,11
3104,8
3105,5
3106,8
3107,12
3108,10
3109,8
3110,5
3111,7
3112,9
3113,11
3114,5
3115,10
3116,9
3117,7
3118,6
3119,13
3120,9
3121,5
3122,6
3123,5
3124,13
3125,5
3126,7
3127,5
3128,10
3129,7
3130,11
3131,13
3132,6
3133,6
3134,8
3135,7
3136,5
3137,7
3138,10
3139,7
3140,5
3141,8
3142,6
3143,12
3144,9
3145,12
3146,13
3147,13
3148,11
3149,6
3150,11
3151,11
3152,11
3153,11
3154,6
3155,13
3156,9
3157,13
3158,9
3159,8
3160,10
3161,10
3162,10
3163,8
3164,10
3165,6
3166,9
3167,10
3168,11
3169,8
3170,5
3171,8
3172,9
3173,11
3174,9
3175,12
3176,12
3177,11
3178,12
3179,6
3180,10
3181,11
3182,10
3183,8
3184,5
3185,7
3186,8
3187,13
3188,9
3189,5
3190,13
3191,13
3192,9
3193,11
3194,13
3195,10
3196,8
3197,7
3198,12
3199,10
3200,7
3201,13
3202,7
3203,10
3204,9
3205,10
3206,13
3207,10
3208,9
3209,13
3210,9
3211,13
3212,13
3213,7
3214,7
3215,6
3216,11
3217,9
3218,12
3219,5
3220,9
3221,8
3222,6
3223,13
3224,8
3225,7
3226,7
3227,8
3228,11
3229,10
3230,12
3231,11
3232,5
3233,8
3234,11
3235,12
3236,7
3237,5
3238,13
3239,9
3240,11
3241,13
3242,10
3243,13
3244,6
3245,13
3246,9
3247,12
3248,12
3249,9
3250,10
3251,5
3252,5
3253,5
3254,8
3255,12
3256,9
3257,7
3258,10
3259,5
3260,8
3261,11
3262,11
3263,7
3264,6
3265,9
3266,10
3267,7
3268,9
3269,7
3270,13
3271,9
3272,5
3273,13
3274,13
3275,9
3276,11
3277,8
3278,6
3279,13
3280,13
3281,12
3282,12
3283,11
3284,12
3285,13
3286,13
3287,5
3288,8
3289,6
3290,7
3291,13
3292,6
3293,11
3294,9
3295,11
3296,12
3297,10
3298,5
3299,8
3300,12
3301,5
3302,7
3303,13
3304,8
3305,13
3306,5
3307,8
3308,12
3309,7
3310,8
3311,5
3312,11
3313,7
3314,8
3315,13
3316,10
3317,6
3318,12
3319,8
3320,11
3321,5
3322,5
3323,13
3324,12
3325,12
3326,7
3327,10
3328,7
3329,10
3330,7
3331,8
3332,9
3333,9
3334,9
3335,11
3336,12
3337,12
3338,11
3339,11
3340,7
3341,12
3342,9
3343,11
3344,10
3345,12
3346,5
3347,10
3348,10
3349,11
3350,11
3351,12
3352,11
3353,5
3354,6
3355,7
3356,7
3357,8
3358,11
3359,13
3360,5
3361,8
3362,6
3363,12
3364,6
3365,9
3366,10
3367,5
3368,5
3369,5
3370,10
3371,6
3372,9
3373,5
3374,10
3375,5
3376,7
3377,5
3378,13
3379,5
3380,10
3381,8
3382,13
3383,8
3384,5
3385,8
3386,8
3387,11
3388,6
3389,8
3390,6
3391,7
3392,7
3393,13
3394,9
3395,6
3396,11
3397,6
3398,10
3399,6
3400,12
3401,13
3402,5
3403,11
3404,10
3405,12
3406,10
3407,9
3408,5
3409,5
3410,12
3411,8
3412,8
3413,6
3414,5
3415,9
3416,6
3417,12
3418,8
3419,5
3420,13
3421,10
3422,5
3423,6
3424,10
3425,6
3426,7
3427,13
3428,8
3429,8
3430,8
3431,10
3432,5
3433,7
3434,6
3435,10
3436,6
3437,10
3438,10
3439,11
3440,6
3441,11
3442,6
3443,11
3444,9
3445,11
3446,12
3447,9
3448,13
3449,12
3450,12
3451,9
3452,10
3453,8
3454,6
3455,5
3456,10
3457,11
3458,11
3459,9
3460,11
3461,7
3462,9
3463,13
3464,9
3465,10
3466,10
3467,10
3468,5
3469,13
3470,12
3471,9
3472,11
3473,12
3474,10
3475,9
3476,8
3477,7
3478,11
3479,12
3480,8
3481,9
3482,7
3483,9
3484,6
3485,13
3486,8
3487,6
3488,5
3489,7
3490,6
3491,6
3492,8
3493,7
3494,10
3495,13
3496,9
3497,9
3498,8
3499,7
3500,10
3501,10
3502,8
3503,13
3504,10
3505,5
3506,5
3507,8
3508,13
3509,8
3510,5
3511,12
3512,6
3513,6
3514,12
3515,13
3516,13
3517,13
3518,12
3519,7
3520,7
3521,5
3522,6
3523,10
3524,10
3525,8
3526,6
3527,12
3528,11
3529,5
3530,6
3531,11
3532,8
3533,6
3534,9
3535,6
3536,6
3537,12
3538,11
3539,6
3540,7
3541,11
3542,9
3543,5
3544,13
3545,8
3546,12
3547,7
3548,5
3549,5
3550,6
3551,7
3552,13
3553,6
3554,9
3555,6
3556,6
3557,8
3558,5
3559,13
3560,11
3561,5
3562,8
3563,10
3564,6
3565,12
3566,11
3567,6
3568,5
3569,13
3570,8
3571,7
3572,12
3573,12
3574,13
3575,10
3576,7
3577,6
3578,5
3579,11
3580,10
3581,8
3582,10
3583,10
3584,8
3585,9
3586,6
3587,5
3588,10
3589,9
3590,13
3591,7
3592,9
3593,9
3594,13
3595,13
3596,13
3597,6
3598,6
3599,8
3600,9
3601,10
3602,10
3603,9
3604,5
3605,8
3606,10
3607,11
3608,5
3609,12
3610,8
3611,6
3612,10
3613,6
3614,11
3615,13
3616,8
3617,10
3618,5
3619,5
3620,13
3621,11
3622,7
3623,7
3624,5
3625,8
3626,12
3627,13
3628,12
3629,12
3630,13
3631,12
3632,6
3633,6
3634,11
3635,10
3636,13
3637,12
3638,6
3639,7
3640,6
3641,9
3642,8
3643,11
3644,12
3645,8
3646,5
3647,11
3648,6
3649,9
3650,11
3651,12
3652,6
3653,11
3654,10
3655,7
3656,12
3657,13
3658,7
3659,11
3660,9
3661,6
3662,9
3663,13
3664,9
3665,8
3666,10
3667,7
3668,10
3669,11
3670,13
3671,5
3672,8
3673,5
3674,9
3675,6
3676,7
3677,12
3678,13
3679,5
3680,11
3681,6
3682,11
3683,13
3684,13
3685,11
3686,6
3687,5
3688,5
3689,5
3690,9
3691,12
3692,9
3693,8
3694,10
3695,9
3696,12
3697,5
3698,9
3699,6
3700,7
3701,12
3702,5
3703,13
3704,10
3705,11
3706,10
3707,8
3708,7
3709,10
3710,11
3711,5
3712,8
3713,12
3714,10
3715,8
3716,10
3717,6
3718,8
3719,7
3720,10
3721,5
3722,6
3723,7
3724,8
3725,6
3726,7
3727,12
3728,13
3729,8
3730,10
3731,6
3732,7
3733,13
3734,10
3735,12
3736,13
3737,10
3738,5
3739,10
3740,10
3741,10
3742,13
3743,10
3744,11
3745,7
3746,10
3747,10
3748,8
3749,6
3750,12
3751,8
3752,9
3753,10
3754,11
3755,10
3756,9
3757,11
3758,13
3759,9
3760,12
3761,10
3762,7
3763,6
3764,6
3765,5
3766,12
3767,6
3768,8
3769,12
3770,13
3771,12
3772,8
3773,8
3774,7
3775,13
3776,8
3777,10
3778,13
3779,8
3780,10
3781,8
3782,12
3783,10
3784,8
3785,7
3786,10
3787,12
3788,9
3789,9
3790,8
3791,5
3792,5
3793,5
3794,7
3795,10
3796,5
3797,7
3798,12
3799,13
3800,9
3801,11
3802,9
3803,11
3804,12
3805,9
3806,5
3807,12
3808,9
3809,6
3810,8
3811,12
3812,5
3813,12
3814,7
3815,11
3816,6
3817,13
3818,11
3819,13
3820,11
3821,5
3822,9
3823,12
3824,10
3825,6
3826,5
3827,13
3828,11
3829,11
3830,12
3831,11
3832,13
3833,7
3834,13
3835,7
3836,6
3837,9
3838,11
3839,8
3840,8
3841,5
3842,8
3843,9
3844,13
3845,12
3846,10
3847,8
3848,6
3849,7
3850,7
3851,13
3852,6
3853,7
3854,7
3855,12
3856,10
3857,7
3858,6
3859,10
3860,7
3861,8
3862,5
3863,7
3864,11
3865,13
3866,5
3867,5
3868,6
3869,12
3870,8
3871,11
3872,7
3873,11
3874,13
3875,13
3876,9
3877,7
3878,12
3879,12
3880,7
3881,13
3882,11
3883,8
3884,8
3885,13
3886,11
3887,10
3888,11
3889,9
3890,11
3891,12
3892,8
3893,11
3894,12
3895,12
3896,11
3897,12
3898,8
3899,9
3900,7
3901,11
3902,13
3903,12
3904,5
3905,12
3906,10
3907,6
3908,8
3909,12
3910,7
3911,11
3912,12
3913,12
3914,6
3915,5
3916,9
3917,12
3918,6
3919,13
3920,8
3921,12
3922,12
3923,11
3924,5
3925,7
3926,10
3927,6
3928,11
3929,11
3930,9
3931,10
3932,6
3933,7
3934,13
3935,10
3936,13
3937,11
3938,9
3939,6
3940,11
3941,12
3942,5
3943,13
3944,9
3945,5
3946,9
3947,12
3948,6
3949,9
3950,11
3951,7
3952,7
3953,10
3954,6
3955,6
3956,7
3957,10
3958,6
3959,11
3960,9
3961,5
3962,9
3963,11
3964,10
3965,8
3966,13
3967,13
3968,11
3969,6
3970,7
3971,12
3972,8
3973,7
3974,11
3975,5
3976,13
3977,12
3978,6
3979,7
3980,13
3981,12
3982,8
3983,11
3984,13
3985,9
3986,10
3987,8
3988,8
3989,10
3990,5
3991,8
3992,12
3993,11
3994,9
3995,10
3996,6
3997,5
3998,9
3999,5
4000,13
4001,13
4002,10
4003,9
4004,7
4005,6
4006,10
4007,9
4008,6
4009,10
4010,10
4011,6
4012,13
4013,10
4014,10
4015,8
4016,11
4017,11
4018,8
4019,5
4020,8
4021,6
4022,11
4023,11
4024,11
4025,9
4026,7
4027,12
4028,8
4029,13
4030,11
4031,11
4032,12
4033,13
4034,12
4035,10
4036,11
4037,9
4038,12
4039,8
4040,6
4041,8
4042,12
4043,11
4044,8
4045,8
4046,12
4047,11
4048,9
4049,10
4050,5
4051,10
4052,8
4053,11
4054,12
4055,5
4056,7
4057,11
4058,5
4059,5
4060,7
4061,5
4062,12
4063,10
4064,8
4065,6
4066,7
4067,10
4068,10
4069,12
4070,6
4071,10
4072,6
4073,10
4074,7
4075,12
4076,6
4077,6
4078,8
4079,7
4080,7
4081,7
4082,5
4083,7
4084,12
4085,11
4086,5
4087,8
4088,10
4089,12
4090,9
4091,10
4092,9
4093,10
4094,11
4095,10
4096,8
4097,5
4098,5
4099,10
4100,8
4101,8
4102,12
4103,11
4104,8
4105,11
4106,10
4107,11
4108,13
4109,5
4110,13
4111,10
4112,11
4113,9
4114,5
4115,8
4116,8
4117,13
4118,7
4119,9
4120,12
4121,10
4122,7
4123,7
4124,11
4125,13
4126,9
4127,11
4128,12
4129,8
4130,13
4131,6
4132,13
4133,8
4134,13
4135,8
4136,6
4137,5
4138,12
4139,8
4140,13
4141,6
4142,11
4143,5
4144,10
4145,9
4146,12
4147,7
4148,7
4149,7
4150,12
4151,12
4152,12
4153,12
4154,7
4155,11
4156,10
4157,13
4158,9
4159,8
4160,7
4161,8
4162,8
4163,9
4164,5
4165,6
4166,9
4167,9
4168,7
4169,13
4170,6
4171,12
4172,13
4173,8
4174,6
4175,10
4176,9
4177,9
4178,5
4179,9
4180,6
4181,13
4182,12
4183,11
4184,10
4185,8
4186,5
4187,11
4188,13
4189,6
4190,10
4191,9
4192,8
4193,11
4194,11
4195,12
4196,7
4197,8
4198,11
4199,13
4200,6
4201,7
4202,6
4203,9
4204,6
4205,5
4206,13
4207,7
4208,13
4209,7
4210,5
4211,8
4212,6
4213,12
4214,7
4215,5
4216,12
4217,9
4218,7
4219,9
4220,8
4221,10
4222,11
4223,13
4224,5
4225,5
4226,8
4227,11
4228,13
4229,12
4230,12
4231,9
4232,13
4233,13
4234,7
4235,11
4236,6
4237,12
4238,10
4239,6
4240,5
4241,6
4242,7
4243,12
4244,13
4245,7
4246,5
4247,9
4248,11
4249,11
4250,8
4251,9
4252,7
4253,13
4254,9
4255,10
4256,8
4257,5
4258,6
4259,10
4260,13
4261,10
4262,8
4263,13
4264,9
4265,9
4266,13
4267,5
4268,6
4269,10
4270,8
4271,6
4272,5
4273,12
4274,12
4275,5
4276,5
4277,5
4278,12
4279,5
4280,6
4281,6
4282,11
4283,6
4284,13
4285,10
4286,5
4287,12
4288,12
4289,7
4290,12
4291,9
4292,13
4293,13
4294,12
4295,6
4296,8
4297,13
4298,7
4299,6
4300,9
4301,13
4302,12
4303,8
4304,11
4305,12
4306,7
4307,10
4308,5
4309,6
4310,11
4311,11
4312,10
4313,6
4314,11
4315,5
4316,13
4317,13
4318,9
4319,9
4320,10
4321,7
4322,9
4323,9
4324,13
4325,5
4326,11
4327,11
4328,11
4329,10
4330,11
4331,11
4332,5
4333,12
4334,9
4335,6
4336,5
4337,10
4338,5
4339,7
4340,6
4341,6
4342,5
4343,9
4344,5
4345,10
4346,11
4347,12
4348,5
4349,9
4350,12
4351,5
4352,10
4353,9
4354,8
4355,6
4356,12
4357,13
4358,7
4359,9
4360,9
4361,6
4362,6
4363,9
4364,13
4365,8
4366,7
4367,7
4368,8
4369,12
4370,6
4371,11
4372,11
4373,13
4374,8
4375,9
4376,8
4377,10
4378,9
4379,12
4380,11
4381,11
4382,10
4383,9
4384,9
4385,13
4386,8
4387,5
4388,9
4389,9
4390,13
4391,10
4392,9
4393,7
4394,12
4395,13
4396,9
4397,11
4398,5
4399,6
4400,12
4401,5
4402,7
4403,7
4404,13
4405,10
4406,7
4407,9
4408,8
4409,5
4410,6
4411,10
4412,8
4413,13
4414,5
4415,8
4416,8
4417,11
4418,7
4419,11
4420,12
4421,13
4422,13
4423,12
4424,13
4425,12
4426,11
4427,13
4428,7
4429,8
4430,10
4431,8
4432,10
4433,8
4434,13
4435,12
4436,8
4437,13
4438,10
4439,8
4440,5
4441,5
4442,11
4443,13
4444,12
4445,5
4446,11
4447,7
4448,9
4449,5
4450,10
4451,8
4452,9
4453,8
4454,5
4455,11
4456,7
4457,10
4458,9
4459,5
4460,13
4461,11
4462,8
4463,13
4464,7
4465,8
4466,12
4467,5
4468,7
4469,8
4470,5
4471,12
4472,6
4473,5
4474,9
4475,10
4476,10
4477,13
4478,11
4479,5
4480,11
4481,13
4482,13
4483,13
4484,10
4485,11
4486,12
4487,9
4488,6
4489,11
4490,11
4491,11
4492,10
4493,9
4494,12
4495,11
4496,7
4497,12
4498,9
4499,6
4500,13
4501,8
4502,8
4503,10
4504,12
4505,9
4506,13
4507,8
4508,12
4509,11
4510,12
4511,11
4512,11
4513,6
4514,10
4515,5
4516,13
4517,10
4518,5
4519,7
4520,7
4521,13
4522,11
4523,8
4524,7
4525,5
4526,10
4527,10
4528,5
4529,7
4530,11
4531,8
4532,7
4533,13
4534,13
4535,5
4536,10
4537,11
4538,11
4539,9
4540,5
4541,10
4542,7
4543,8
4544,9
4545,13
4546,10
4547,6
4548,5
4549,9
4550,6
4551,8
4552,9
4553,5
4554,8
4555,5
4556,10
4557,11
4558,8
4559,9
4560,5
4561,12
4562,6
4563,12
4564,5
4565,8
4566,6
4567,9
4568,12
4569,10
4570,6
4571,9
4572,6
4573,12
4574,5
4575,11
4576,8
4577,7
4578,12
4579,9
4580,13
4581,12
4582,8
4583,5
4584,9
4585,10
4586,11
4587,13
4588,7
4589,13
4590,9
4591,11
4592,13
4593,9
4594,7
4595,10
4596,8
4597,9
4598,8
4599,6
4600,5
4601,13
4602,11
4603,5
4604,7
4605,9
4606,7
4607,8
4608,13
4609,10
4610,5
4611,12
4612,11
4613,5
4614,8
4615,11
4616,6
4617,8
4618,8
4619,13
4620,12
4621,9
4622,6
4623,8
4624,6
4625,7
4626,12
4627,7
4628,12
4629,10
4630,9
4631,13
4632,5
4633,6
4634,9
4635,7
4636,9
4637,11
4638,5
4639,12
4640,9
4641,13
4642,12
4643,10
4644,12
4645,11
4646,10
4647,13
4648,6
4649,12
4650,5
4651,10
4652,10
4653,12
4654,13
4655,7
4656,9
4657,13
4658,11
4659,12
4660,10
4661,6
4662,6
4663,5
4664,7
4665,7
4666,8
4667,13
4668,13
4669,6
4670,6
4671,8
4672,11
4673,10
4674,9
4675,11
4676,12
4677,6
4678,7
4679,12
4680,13
4681,13
4682,7
4683,6
4684,5
4685,12
4686,8
4687,5
4688,9
4689,9
4690,12
4691,7
4692,9
4693,10
4694,9
4695,5
4696,11
4697,5
4698,9
4699,13
4700,12
4701,13
4702,7
4703,11
4704,8
4705,13
4706,6
4707,7
4708,13
4709,9
4710,8
4711,8
4712,13
4713,8
4714,11
4715,8
4716,12
4717,13
4718,9
4719,5
4720,13
4721,11
4722,5
4723,7
4724,9
4725,9
4726,11
4727,12
4728,13
4729,6
4730,5
4731,11
4732,11
4733,8
4734,10
4735,11
4736,9
4737,13
4738,8
4739,5
4740,6
4741,6
4742,8
4743,12
4744,12
4745,7
4746,13
4747,11
4748,5
4749,6
4750,9
4751,13
4752,8
4753,11
4754,9
4755,10
4756,9
4757,10
4758,13
4759,13
4760,11
4761,5
4762,11
4763,11
4764,11
4765,5
4766,8
4767,8
4768,9
4769,12
4770,12
4771,6
4772,13
4773,10
4774,13
4775,6
4776,7
4777,8
4778,13
4779,9
4780,9
4781,8
4782,9
4783,13
4784,12
4785,10
4786,8
4787,6
4788,6
4789,5
4790,12
4791,6
4792,5
4793,8
4794,12
4795,9
4796,9
4797,11
4798,9
4799,13
4800,5
4801,8
4802,13
4803,12
4804,10
4805,5
4806,12
4807,8
4808,13
4809,13
4810,6
4811,9
4812,7
4813,7
4814,13
4815,9
4816,6
4817,12
4818,12
4819,13
4820,9
4821,12
4822,13
4823,13
4824,7
4825,6
4826,8
4827,5
4828,10
4829,13
4830,13
4831,7
4832,12
4833,8
4834,9
4835,6
4836,10
4837,13
4838,12
4839,8
4840,7
4841,11
4842,12
4843,13
4844,5
4845,5
4846,10
4847,7
4848,7
4849,7
4850,6
4851,8
4852,11
4853,12
4854,7
4855,7
4856,10
4857,7
4858,7
4859,7
4860,7
4861,8
4862,10
4863,9
4864,6
4865,9
4866,11
4867,7
4868,6
4869,5
4870,13
4871,5
4872,11
4873,10
4874,9
4875,6
4876,7
4877,7
4878,8
4879,13
4880,7
4881,8
4882,5
4883,5
4884,6
4885,7
4886,7
4887,7
4888,11
4889,9
4890,6
4891,6
4892,6
4893,12
4894,12
4895,9
4896,5
4897,10
4898,11
4899,5
4900,11
4901,6
4902,10
4903,6
4904,5
4905,7
4906,10
4907,6
4908,8
4909,11
4910,13
4911,11
4912,13
4913,9
4914,9
4915,7
4916,12
4917,7
4918,5
4919,5
4920,13
4921,12
4922,13
4923,13
4924,11
4925,9
4926,6
4927,7
4928,12
4929,6
4930,5
4931,6
4932,10
4933,8
4934,6
4935,9
4936,8
4937,7
4938,8
4939,7
4940,10
4941,10
4942,9
4943,7
4944,6
4945,13
4946,13
4947,7
4948,11
4949,9
4950,9
4951,11
4952,13
4953,5
4954,7
4955,11
4956,12
4957,9
4958,9
4959,12
4960,6
4961,11
4962,12
4963,12
4964,8
4965,6
4966,13
4967,13
4968,11
4969,7
4970,12
4971,11
4972,11
4973,10
4974,8
4975,6
4976,6
4977,11
4978,6
4979,5
4980,12
4981,11
4982,7
4983,6
4984,7
4985,6
4986,11
4987,5
4988,8
4989,7
4990,9
4991,11
4992,7
4993,13
4994,10
4995,6
4996,10
4997,11
4998,12
4999,12
5000,13
5001,13
5002,5
5003,6
5004,5
5005,10
5006,13
5007,13
5008,12
5009,10
5010,10
5011,8
5012,5
5013,7
5014,7
5015,11
5016,9
5017,9
5018,5
5019,11
5020,7
5021,10
5022,13
5023,7
5024,12
5025,10
5026,10
5027,12
5028,11
5029,12
5030,5
5031,8
5032,6
5033,11
5034,7
5035,9
5036,12
5037,10
5038,12
5039,6
5040,11
5041,7
5042,12
5043,10
5044,12
5045,11
5046,7
5047,9
5048,12
5049,11
5050,7
5051,13
5052,8
5053,7
5054,8
5055,12
5056,11
5057,5
5058,8
5059,11
5060,10
5061,10
5062,12
5063,9
5064,7
5065,11
5066,12
5067,10
